0;0;0;2;13;1;52;47;51;53;51;52;0;0;0;0;0;0;0;47;42;5;52;43;53;51;52;47;51;47;51;51;42;51;53;15;15;12;7;21;51;51;30;3;53;51;47;51;52;53;51;51;52;51;53;3;52;44;51;53;44;44;51;22;41;7;51;51;51;54;51;51;51;51;53;52;51;47;51;53;51;47;48;50;53;1;52;51;51;53;52;51;7;16;14;12;34;42;51;53;51;52;51;16;53;51;51;9;51;53;52;51;51;51;54;51;51;51;51;54;51;51;51;53;53;52;51;51;51;53;51;45;42
0;0;27;51;52;51;51;53;4;52;51;51;38;51;52;51;51;48;47;52;51;51;27;51;52;47;51;53;51;52;51;47;53;51;51;51;52;48;51;51;51;51;54;51;51;37;51;54;51;51;51;51;54;51;51;52;51;53;51;51;51;3;56;51;51;40;45;53;52;38;7;27;3;51;44;46;15;43;51;7;6;46;53;8;35;51;6;54;44;48;43;5;54;51;51;51;51;53;52;51;51;51;54;48;50;16;51;53;51;52;51;51;52;44;52;51;51;53;51;46;52;51;45;51;52;51;42;50;51;51;51;51;53
0;14;48;51;52;1;53;52;51;51;3;0;0;0;51;51;53;51;51;48;51;53;51;51;51;52;5;51;52;4;38;53;52;24;41;43;50;24;39;51;35;47;51;4;51;51;53;51;51;51;52;53;51;51;3;51;53;52;51;51;3;55;48;51;51;9;53;51;51;52;51;53;52;47;7;51;53;52;51;51;51;1;51;52;51;51;54;51;51;9;52;53;52;51;51;51;9;51;52;51;51;53;51;51;52;51;53;52;51;51;23;15;28;25;48;43;9;45;1;34;1;25;52;51;52;51;53;51;51;51;52;53;51
10;13;51;52;3;53;51;51;52;6;53;51;39;52;51;53;3;51;0;52;5;28;52;51;51;53;51;51;1;1;1;0;0;3;52;53;46;51;52;51;3;30;0;0;0;0;0;0;14;47;53;51;41;1;36;53;51;22;51;52;55;51;51;22;51;7;51;51;12;51;53;9;13;51;51;54;51;51;3;51;53;51;52;51;51;53;47;36;51;38;43;51;51;51;52;53;30;16;9;51;9;16;51;9;51;53;48;51;51;43;53;51;51;52;51;53;51;51;51;51;56;51;51;52;51;53;52;51;51;51;53;52;51
0;0;15;29;38;47;51;53;19;1;43;51;48;51;45;51;51;30;51;52;2;31;33;52;49;51;1;3;47;51;52;51;49;51;52;51;45;54;51;51;47;51;54;47;51;3;3;45;32;51;51;51;54;51;51;6;30;53;47;51;52;4;49;51;52;47;22;7;51;52;7;44;53;7;51;7;51;53;48;47;51;39;53;52;51;51;52;53;51;47;1;52;53;4;51;9;51;54;51;48;50;6;53;51;52;47;14;9;51;6;51;50;51;51;51;51;47;54;51;51;47;51;57;50;51;52;51;53;52;51;51;52;44
0;0;15;45;52;2;51;53;3;49;42;51;50;0;1;51;52;0;51;51;52;51;53;52;51;51;51;49;5;52;51;51;53;51;52;51;51;53;51;51;51;3;2;51;52;51;51;53;25;51;51;4;4;51;4;52;51;53;51;51;3;52;12;51;4;51;51;7;52;51;51;7;52;51;52;51;51;54;51;51;52;51;53;51;15;51;9;54;51;51;51;0;0;0;0;0;0;0;0;0;0;51;53;52;51;51;51;53;51;52;51;51;53;0;0;0;0;0;0;0;0;0;0;0;52;51;51;53;52;51;51;51;46
0;12;30;51;52;51;53;2;51;52;51;53;0;51;52;51;53;32;51;51;51;54;51;3;51;51;3;2;4;3;3;2;1;3;1;51;54;51;51;51;51;53;52;2;51;51;53;52;51;51;51;49;51;3;51;51;12;52;40;22;51;56;51;5;51;51;54;13;51;12;52;9;7;22;51;7;53;51;51;51;52;3;9;51;51;52;53;15;51;51;43;54;51;51;9;16;49;52;51;14;51;47;51;51;16;49;36;52;51;51;48;30;45;51;46;40;53;37;51;51;34;55;41;45;1;2;50;51;33;18;24;9;21
0;0;1;42;44;52;51;51;54;51;52;3;51;53;52;51;51;51;53;5;52;51;51;53;51;51;52;3;54;50;4;51;52;0;0;0;0;0;0;0;0;0;3;45;52;51;51;52;21;2;32;1;32;3;30;51;51;45;52;12;51;52;41;3;8;51;51;52;12;51;4;7;52;7;12;35;50;51;5;43;35;47;51;54;1;51;51;47;53;52;3;51;51;54;50;52;51;51;53;51;52;51;6;53;47;51;9;50;16;46;48;51;18;54;51;51;52;50;53;52;51;52;50;56;30;51;43;51;54;51;48;50;43
0;0;14;34;51;52;50;5;52;1;3;4;3;2;3;51;51;53;0;51;52;51;53;43;51;34;51;54;51;51;50;54;49;50;40;51;15;54;51;51;51;52;52;15;50;52;2;53;51;51;51;52;52;5;53;3;53;22;47;12;44;52;22;50;52;51;52;53;7;51;22;51;22;7;49;50;51;15;4;50;51;53;52;52;51;51;52;53;51;51;7;9;54;42;7;51;50;9;52;51;51;50;54;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;51;46;51;51;49;42;52;50;52;46
0;0;14;34;48;47;51;4;51;51;2;51;54;51;52;51;51;53;1;52;51;51;54;51;51;51;41;3;52;34;51;51;0;0;0;0;0;0;0;0;0;4;49;51;34;51;3;53;1;12;52;51;53;51;51;51;52;53;51;52;51;51;55;13;7;12;51;53;52;51;51;22;53;7;34;51;52;53;51;1;51;51;44;51;51;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;51;7;51;51;53;51;52;51;51;53;52;51;50;52;53;52;44;38;51;56;51;52;51;51;53;52;51;51;51;52
0;14;1;29;52;51;53;51;51;51;52;53;2;50;53;51;3;50;2;51;51;54;51;5;0;0;0;0;0;0;0;0;52;51;51;51;47;52;51;48;51;53;51;51;51;4;54;51;7;51;47;3;51;52;51;47;52;3;4;51;51;56;50;48;52;4;13;7;8;34;0;1;3;12;0;0;0;0;0;0;52;49;9;51;51;0;0;0;0;51;52;52;52;3;3;51;3;7;49;51;51;35;1;16;23;16;46;51;5;51;51;54;51;51;51;33;0;0;0;0;0;0;0;0;52;51;53;52;51;51;52;53;51
0;0;15;32;6;51;51;4;51;50;52;52;53;49;50;38;52;53;50;52;39;51;53;51;51;52;50;54;51;51;51;51;3;0;0;0;0;0;0;0;0;0;43;1;47;51;51;53;51;3;3;50;15;1;1;20;52;49;51;50;52;51;5;4;7;51;50;54;7;47;13;12;53;7;52;7;51;53;51;51;0;0;0;0;0;9;52;53;51;1;16;51;54;51;51;9;6;16;52;51;9;51;54;51;50;52;16;53;51;52;51;51;54;51;51;51;51;53;52;51;51;51;55;52;51;51;51;53;51;52;51;51;53
0;0;15;9;52;51;51;1;4;0;0;0;0;0;51;51;40;34;5;51;52;3;53;32;1;35;52;3;51;3;3;51;3;3;1;25;51;54;51;51;52;51;53;51;3;51;51;53;51;51;52;51;53;51;51;52;51;53;41;22;51;52;55;3;52;51;22;53;51;7;48;51;54;22;51;36;51;54;51;51;0;51;0;0;0;0;0;53;51;47;52;15;3;51;9;16;14;53;51;47;9;51;9;6;52;44;51;0;0;0;0;0;0;0;0;0;52;0;51;52;51;51;55;51;51;52;51;41;51;31;0;0;0
0;0;15;49;52;12;51;53;51;51;51;0;53;0;0;52;51;53;51;52;51;38;54;51;47;51;3;53;51;52;51;51;53;15;3;51;2;53;52;51;51;15;53;51;51;3;51;53;51;52;22;51;53;22;52;51;51;54;3;13;51;7;55;51;7;3;51;53;51;51;51;52;53;12;51;9;3;54;51;51;51;0;0;0;0;0;0;0;0;51;51;48;15;51;9;51;45;53;5;51;51;51;53;38;9;16;52;53;51;51;52;51;53;51;51;0;0;0;0;51;0;0;0;0;51;51;52;53;51;51;51;51;54
0;0;14;14;40;3;51;53;51;0;0;52;53;51;51;4;51;54;51;51;51;51;54;51;51;51;34;54;2;3;2;2;3;3;0;0;0;0;0;0;0;0;0;0;44;51;51;29;51;47;51;52;49;51;4;51;51;53;51;12;47;7;55;12;22;51;3;53;7;9;52;12;51;46;51;51;3;39;41;45;15;51;53;51;9;20;34;54;20;50;52;51;7;9;41;14;9;53;52;38;51;51;53;52;51;51;51;53;47;52;51;51;53;51;51;52;51;53;47;46;51;52;55;51;51;52;51;53;36;48;43;51;46
0;0;24;51;52;51;51;2;51;51;51;51;54;51;51;52;51;53;34;51;51;51;4;51;52;51;45;39;50;51;3;3;53;51;17;48;52;3;51;51;47;51;5;1;47;43;3;53;51;5;51;11;44;51;47;37;43;53;51;51;32;49;47;46;3;51;22;53;52;13;51;51;22;37;32;30;12;50;43;0;0;0;0;0;51;15;15;53;48;51;38;51;53;42;52;51;51;54;51;51;52;51;53;47;51;52;6;61;52;2;1;1;1;1;1;2;1;53;52;51;51;51;55;52;51;51;51;53;51;51;51;52;53
0;0;15;15;3;51;7;53;52;51;5;51;50;47;51;0;0;3;0;51;35;52;53;30;51;51;52;49;51;2;5;5;6;4;6;7;3;5;4;1;4;50;43;1;31;38;51;53;52;51;51;52;53;47;52;22;51;53;52;51;22;3;55;51;13;7;51;12;51;51;0;0;0;0;0;0;15;0;0;51;51;51;53;52;51;51;51;5;51;51;52;51;53;51;51;51;6;54;51;51;14;52;9;51;30;2;1;48;51;51;51;51;7;45;40;51;51;42;46;7;1;1;6;1;2;1;5;53;51;52;51;51;53
0;0;4;52;52;51;51;53;51;52;50;52;53;51;51;51;52;53;3;7;52;51;53;4;51;2;50;54;51;52;51;51;53;15;51;51;52;53;51;51;52;51;52;53;3;51;51;53;23;52;51;3;53;52;51;3;3;3;51;51;47;52;55;51;22;51;7;54;51;51;0;51;0;0;0;9;52;53;51;52;51;51;3;3;51;51;0;0;1;0;0;0;0;0;0;0;0;0;0;52;44;52;5;51;9;52;51;53;52;51;51;51;54;51;51;51;51;53;52;51;51;51;55;51;52;50;52;54;51;51;51;51;49
0;0;33;51;52;51;51;54;51;51;50;7;54;35;53;51;52;52;51;52;51;51;53;44;52;47;51;54;51;47;52;50;54;52;51;51;51;52;49;51;51;51;53;52;51;50;52;53;51;50;53;51;53;51;51;47;52;53;50;51;51;52;56;51;40;12;3;1;2;0;0;0;0;0;23;51;50;54;52;50;52;3;54;51;51;51;52;53;52;51;9;50;5;7;7;53;51;53;51;51;51;47;54;51;52;50;52;53;52;51;51;51;52;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;32;25
0;14;10;51;52;51;53;51;52;51;51;49;52;44;51;51;37;47;52;51;51;45;23;51;47;51;48;43;48;5;24;53;51;51;52;51;26;51;51;25;51;54;3;51;51;25;53;51;51;52;51;25;51;47;47;50;32;52;47;51;5;22;3;52;51;7;7;51;51;46;21;53;51;51;51;51;53;52;51;51;51;53;51;51;52;51;47;51;51;51;51;54;51;45;51;51;54;47;51;51;51;53;52;51;51;52;44;49;52;51;51;54;51;51;51;51;19;51;52;47;22;26;1;9;16;1;3;14;51;51;51;54;51
